,source,target,type,label,label_percentage,source_id,target_id,color
0,prod_045.OB.P1T,fornitore_1964,money_neg,0.0,0.0,14,13,#ff7c7f
1,prod_017.PM001,fornitore_1571,money_neg,11040.0,0.5015532704998542,15,18,#ff7c7f
2,prod_017.PM507,fornitore_597,money_neg,8500.0,0.38615967384499644,8,2,#ff7c7f
3,prod_017.PM507,fornitore_5624,money_neg,0.0,0.0,8,3,#ff7c7f
4,prod_090.VST55,fornitore_1964,money_neg,202.0,0.00917697107255168,5,13,#ff7c7f
5,prod_090.VST33,fornitore_3493,money_neg,620.77,0.028201922439148052,19,1,#ff7c7f
6,prod_090.VST33,fornitore_1964,money_neg,47.5,0.0021579511185455683,19,13,#ff7c7f
7,prod_017.PM597,fornitore_584,money_neg,1601.35,0.07275021102490412,12,7,#ff7c7f
8,prod_052.MP.VT.POR.TR.45.04,fornitore_1964,money_neg,0.0,0.0,11,13,#ff7c7f
9,cliente_0,prod_017.PM152,money_pos,30000.610207930247,0.08565851082637164,0,9,#7cff96
10,cliente_6,prod_090.VST33,money_pos,10024.95425292012,0.028623506203905386,6,19,#7cff96
11,cliente_6,prod_017.PM152,money_pos,10000.278615079866,0.02855305169059924,6,9,#7cff96
12,cliente_6,prod_017.PM001,money_pos,10001.594576942596,0.02855680905862224,6,15,#7cff96
13,cliente_8,prod_017.PM152,money_pos,19999.788999347777,0.057103909908903516,4,9,#7cff96
14,cliente_8,prod_090.VST33,money_pos,10049.795436383469,0.02869443338731556,4,19,#7cff96
15,cliente_5,prod_090.VST33,money_pos,10025.212777832907,0.028624244350859307,20,19,#7cff96
16,cliente_5,prod_017.PM152,money_pos,10025.212777832907,0.028624244350859307,20,9,#7cff96
17,cliente_1,prod_017.PM152,money_pos,40000.533677947555,0.1142105484976901,17,9,#7cff96
18,cliente_7,prod_017.PM507,money_pos,30000.621370145484,0.08565854269701455,16,8,#7cff96
19,cliente_7,prod_017.PM152,money_pos,30001.08728804833,0.08565987299774672,16,9,#7cff96
20,cliente_7,prod_017.PM001,money_pos,30001.08728804833,0.08565987299774672,16,15,#7cff96
21,cliente_4,prod_017.PM152,money_pos,20026.40422939969,0.05717990239558119,21,9,#7cff96
22,cliente_4,prod_017.PM001,money_pos,20026.40422939969,0.05717990239558119,21,15,#7cff96
23,cliente_4,prod_090.VST33,money_pos,20026.40422939969,0.05717990239558119,21,19,#7cff96
24,cliente_2,prod_017.PM152,money_pos,30000.453037402964,0.08565806206905573,10,9,#7cff96
25,cliente_2,prod_090.VST33,money_pos,10024.72347914495,0.028622847292710515,10,19,#7cff96
26,cliente_3,prod_017.PM152,money_pos,9999.853007122427,0.028551836483855862,22,9,#7cff96
