data_documento,id_documento,da_vendere,importo,id_cliente,id_azienda,status
2024-03-17,preventivo_0,"[{'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 9999.946832791265}, {'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 10000.346830042472}]",20000.293662833737,cliente_1,mangini_1,accettato
2024-03-17,preventivo_1,"[{'codice_articolo': '090.VST33', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 24.438146623153543}, {'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 10000.226309458143}]",10024.664456081297,cliente_6,mangini_0,accettato
2024-03-17,preventivo_2,"[{'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 9999.866918594298}, {'codice_articolo': '045.OB.P1T', 'codice_variante': 0, 'codice_categoria': 'Visive', 'prezzo_netto_vu': 74.97792138879105}]",10074.844839983089,cliente_4,mangini_0,in attesa
2024-03-17,preventivo_3,"[{'codice_articolo': '090.VST33', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 24.765105390490906}]",24.765105390490906,cliente_7,mangini_0,accettato
2024-03-17,preventivo_4,"[{'codice_articolo': '052.MP.VT.POR.TR.45.04', 'codice_variante': 0, 'codice_categoria': 'Visive', 'prezzo_netto_vu': 112.0246106014498}, {'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 10000.008000204867}, {'codice_articolo': '017.PM507', 'codice_variante': 0, 'codice_categoria': 'Accessori', 'prezzo_netto_vu': -0.07427228742738876}, {'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 10000.165668717771}]",20112.12400723666,cliente_0,mangini_0,in attesa
2024-03-17,preventivo_5,"[{'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 10000.290521270825}]",10000.290521270825,cliente_3,mangini_1,in attesa
2024-03-17,preventivo_6,"[{'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 10000.40495223457}, {'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 10000.312083170826}, {'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 9999.767905201754}]",30000.48494060715,cliente_0,mangini_0,in attesa
2024-03-17,preventivo_7,"[{'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 10000.223400919494}]",10000.223400919494,cliente_2,mangini_0,accettato
2024-03-17,preventivo_8,"[{'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 9999.99753777803}, {'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 10000.187578174411}]",20000.18511595244,cliente_9,mangini_0,in attesa
2024-03-17,preventivo_9,"[{'codice_articolo': '017.PM152', 'codice_variante': 0, 'codice_categoria': 'Vetri', 'prezzo_netto_vu': 9999.903360246448}]",9999.903360246448,cliente_9,mangini_1,in attesa
